Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 5 (23 June 2026),23 June 2026,585,SG250076823,1230134843,55.05,94.15
Day 5 (23 June 2026),23 June 2026,1006,SG250077089,1230134844,50.71,89.93
Day 5 (23 June 2026),23 June 2026,6141,SG250077095,1230134845,23.13,38.49
Day 5 (23 June 2026),23 June 2026,7102,SG250077138,1230134846,18.76,28.86
Day 5 (23 June 2026),23 June 2026,8265,SG250077574,1230134852,12.49,17.21
Day 5 (23 June 2026),23 June 2026,1486,SG250077581,1230134853,46.43,85.12
Day 5 (23 June 2026),23 June 2026,2928,SG250077727,1230134855,37.74,70.68
Day 5 (23 June 2026),23 June 2026,7242,SG250078014,1230134858,17.83,27.46
Day 5 (23 June 2026),23 June 2026,5976,SG250078046,1230134859,23.8,40.14
Day 5 (23 June 2026),23 June 2026,9068,SG250078286,1230134863,7.51,9.17
Day 5 (23 June 2026),23 June 2026,5763,SG250078440,1230134864,24.78,42.28
Day 5 (23 June 2026),23 June 2026,343,SG250078507,1230134865,58.72,96.57
Day 5 (23 June 2026),23 June 2026,6142,SG250078840,1230134868,23.13,38.48
Day 5 (23 June 2026),23 June 2026,9593,SG250078967,1230134871,3.02,3.91
Day 5 (23 June 2026),23 June 2026,6315,SG250079125,1230134873,22.15,36.75
Day 5 (23 June 2026),23 June 2026,9221,SG250079137,1230134874,6.45,7.63
Day 5 (23 June 2026),23 June 2026,4764,SG250045155,1240124834,29.08,52.28
Day 5 (23 June 2026),23 June 2026,1712,SG250045213,1240124835,45.08,82.86
Day 5 (23 June 2026),23 June 2026,6357,SG250045229,1240124836,22.1,36.33
Day 5 (23 June 2026),23 June 2026,7716,SG250045516,1240124838,15.47,22.71
Day 5 (23 June 2026),23 June 2026,3434,SG250045570,1240124839,35.11,65.61
Day 5 (23 June 2026),23 June 2026,9938,SG250045901,1240124841,-3.48,0.45
Day 5 (23 June 2026),23 June 2026,7199,SG250045931,1240124842,18.15,27.89
Day 5 (23 June 2026),23 June 2026,7225,SG250045992,1240124846,18.1,27.63
Day 5 (23 June 2026),23 June 2026,2479,SG250046029,1240124847,40.11,75.18
Day 5 (23 June 2026),23 June 2026,9575,SG250046073,1240124849,3.2,4.09
Day 5 (23 June 2026),23 June 2026,8636,SG250046139,1240124850,10.44,13.49
Day 5 (23 June 2026),23 June 2026,7595,SG250046252,1240124851,16.12,23.92
Day 5 (23 June 2026),23 June 2026,2357,SG250046274,1240124852,40.79,76.4
Day 5 (23 June 2026),23 June 2026,4266,SG250046452,1240124853,31.11,57.27
Day 5 (23 June 2026),23 June 2026,9803,SG250046494,1240124854,0.13,1.8
Day 5 (23 June 2026),23 June 2026,8390,SG250046817,1240124857,11.81,15.96
Day 5 (23 June 2026),23 June 2026,1456,SG250046826,1240124858,46.75,85.42
Day 5 (23 June 2026),23 June 2026,5793,SG250046861,1240124859,24.74,41.98
Day 5 (23 June 2026),23 June 2026,5527,SG250046922,1240124860,25.77,44.64
Day 5 (23 June 2026),23 June 2026,4874,SG250046925,1240124861,28.46,51.18
Day 5 (23 June 2026),23 June 2026,2430,SG250046936,1240124862,40.42,75.67
Day 5 (23 June 2026),23 June 2026,8810,SG250047143,1240124863,9.46,11.75
Day 5 (23 June 2026),23 June 2026,7332,SG250047193,1240124864,17.46,26.56
Day 5 (23 June 2026),23 June 2026,5790,SG250047399,1240124869,24.75,42.01
Day 5 (23 June 2026),23 June 2026,8075,SG250047486,1240124872,13.55,19.11
Day 5 (23 June 2026),23 June 2026,8220,SG250047687,1240124874,12.77,17.66
Day 5 (23 June 2026),23 June 2026,8425,SG250048142,1240124878,11.53,15.61
Day 5 (23 June 2026),23 June 2026,304,SG250048227,1240124880,59.39,96.96
Day 5 (23 June 2026),23 June 2026,4858,SG250048418,1240124881,28.48,51.34
Day 5 (23 June 2026),23 June 2026,459,SG250048503,1240124882,56.73,95.41
Day 5 (23 June 2026),23 June 2026,540,SG250048645,1240124883,55.72,94.6
Day 5 (23 June 2026),23 June 2026,6812,SG250048720,1240124885,20.09,31.77
Day 5 (23 June 2026),23 June 2026,3449,SG250048889,1240124887,35.1,65.46
Day 5 (23 June 2026),23 June 2026,1674,SG250049185,1240124892,45.4,83.24
Day 5 (23 June 2026),23 June 2026,7204,SG250049300,1240124895,18.14,27.84
Day 5 (23 June 2026),23 June 2026,574,SG250049445,1240124898,55.07,94.26
Day 5 (23 June 2026),23 June 2026,6493,SG250049487,1240124899,21.46,34.96
Day 5 (23 June 2026),23 June 2026,5289,SG250050308,1240124905,26.77,47.02
Day 5 (23 June 2026),23 June 2026,2584,SG250050341,1240124906,39.43,74.12
Day 5 (23 June 2026),23 June 2026,9276,SG250050383,1240124907,5.86,7.08
Day 5 (23 June 2026),23 June 2026,9666,SG250050635,1240124909,2.16,3.18
Day 5 (23 June 2026),23 June 2026,3073,SG250050750,1240124910,36.79,69.22
Day 5 (23 June 2026),23 June 2026,4231,SG250051547,1240124915,31.41,57.62
Day 5 (23 June 2026),23 June 2026,7033,SG250051566,1240124916,18.87,29.55
Day 5 (23 June 2026),23 June 2026,9192,SG250051881,1240124920,6.55,7.92
Day 5 (23 June 2026),23 June 2026,7147,SG250051918,1240124922,18.47,28.41
Day 5 (23 June 2026),23 June 2026,2264,SG250052248,1240124925,41.44,77.33
Day 5 (23 June 2026),23 June 2026,2902,SG250052468,1240124926,37.76,70.94
Day 5 (23 June 2026),23 June 2026,6324,SG250052501,1240124927,22.14,36.66
Day 5 (23 June 2026),23 June 2026,5357,SG250052724,1240124929,26.44,46.34
Day 5 (23 June 2026),23 June 2026,7249,SG250052823,1240124930,17.82,27.39
Day 5 (23 June 2026),23 June 2026,1487,SG250053241,1240124932,46.43,85.11
Day 5 (23 June 2026),23 June 2026,9830,SG250053662,1240124934,-0.51,1.53
Day 5 (23 June 2026),23 June 2026,3336,SG250053667,1240124935,35.73,66.59
Day 5 (23 June 2026),23 June 2026,4940,SG250053696,1240124936,28.39,50.52
Day 5 (23 June 2026),23 June 2026,7005,SG250053843,1240124938,19.12,29.83
Day 5 (23 June 2026),23 June 2026,3261,SG250053945,1240124940,36.08,67.34
Day 5 (23 June 2026),23 June 2026,7349,SG250053957,1240124941,17.2,26.39
Day 5 (23 June 2026),23 June 2026,6332,SG250054025,1240124943,22.13,36.58
Day 5 (23 June 2026),23 June 2026,3413,SG250054041,1240124944,35.13,65.82
Day 5 (23 June 2026),23 June 2026,5685,SG250054071,1240124945,25.12,43.06
Day 5 (23 June 2026),23 June 2026,1495,SG250054760,1240124950,46.42,85.03
Day 5 (23 June 2026),23 June 2026,2916,SG250054969,1240124953,37.75,70.8
Day 5 (23 June 2026),23 June 2026,4616,SG250055136,1240124954,29.75,53.77
Day 5 (23 June 2026),23 June 2026,6316,SG250055429,1240124956,22.15,36.74
Day 5 (23 June 2026),23 June 2026,4957,SG250055741,1240124958,28.13,50.35
Day 5 (23 June 2026),23 June 2026,401,SG250056346,1240124962,57.71,95.99
Day 5 (23 June 2026),23 June 2026,3898,SG250057076,1240124969,32.78,60.96
Day 5 (23 June 2026),23 June 2026,9183,SG250057385,1240124970,6.7,8.01
Day 5 (23 June 2026),23 June 2026,8613,SG250058201,1240124975,10.5,13.72
Day 5 (23 June 2026),23 June 2026,7238,SG250058202,1240124976,17.85,27.5
Day 5 (23 June 2026),23 June 2026,8852,SG250058262,1240124977,9.16,11.33
Day 5 (23 June 2026),23 June 2026,7659,SG250058315,1240124978,15.79,23.28
Day 5 (23 June 2026),23 June 2026,3087,SG250058374,1240124981,36.77,69.08
Day 5 (23 June 2026),23 June 2026,7280,SG250058588,1240124982,17.77,27.08
Day 5 (23 June 2026),23 June 2026,6429,SG250058663,1240124984,21.75,35.6
Day 5 (23 June 2026),23 June 2026,5661,SG250058726,1240124985,25.14,43.3
Day 5 (23 June 2026),23 June 2026,7803,SG250058731,1240124986,15.08,21.84
Day 5 (23 June 2026),23 June 2026,8406,SG250058735,1240124987,11.78,15.8
Day 5 (23 June 2026),23 June 2026,9547,SG250058742,1240124988,3.5,4.37
Day 5 (23 June 2026),23 June 2026,2758,SG250058766,1240124989,38.72,72.38
Day 5 (23 June 2026),23 June 2026,6576,SG250058770,1240124990,21.1,34.13
Day 5 (23 June 2026),23 June 2026,8847,SG250058788,1240124991,9.17,11.38
Day 5 (23 June 2026),23 June 2026,5148,SG250058798,1240124992,27.16,48.44
Day 5 (23 June 2026),23 June 2026,878,SG250058920,1240124993,51.72,91.21
Day 5 (23 June 2026),23 June 2026,8991,SG250059151,1240124996,8.16,9.94
Day 5 (23 June 2026),23 June 2026,7781,SG250059504,1240124999,15.14,22.06
Day 5 (23 June 2026),23 June 2026,1825,SG250059623,1240125000,44.4,81.73
Day 5 (23 June 2026),23 June 2026,8217,SG250059994,1240125001,12.78,17.69
Day 5 (23 June 2026),23 June 2026,6083,SG250060106,1240125004,23.44,39.07
Day 5 (23 June 2026),23 June 2026,7509,SG250060405,1240125006,16.49,24.78
Day 5 (23 June 2026),23 June 2026,3867,SG250060472,1240125007,33.07,61.27
Day 5 (23 June 2026),23 June 2026,5908,SG250060490,1240125008,24.12,40.82
Day 5 (23 June 2026),23 June 2026,9285,SG250060597,1240125011,5.82,6.99
Day 5 (23 June 2026),23 June 2026,4126,SG250060721,1240125014,31.78,58.68
Day 5 (23 June 2026),23 June 2026,4530,SG250060804,1240125016,30.1,54.63
Day 5 (23 June 2026),23 June 2026,9617,SG250060895,1240125017,2.88,3.67
Day 5 (23 June 2026),23 June 2026,9211,SG250061231,1240125019,6.49,7.73
Day 5 (23 June 2026),23 June 2026,3299,SG250061380,1240125020,35.77,66.96
Day 5 (23 June 2026),23 June 2026,8713,SG250061801,1240125023,9.85,12.72
Day 5 (23 June 2026),23 June 2026,2917,SG250061864,1240125024,37.75,70.79
Day 5 (23 June 2026),23 June 2026,3692,SG250061865,1240125025,33.77,63.02
Day 5 (23 June 2026),23 June 2026,7489,SG250062023,1240125026,16.54,24.98
Day 5 (23 June 2026),23 June 2026,3653,SG250062049,1240125027,34.08,63.41
Day 5 (23 June 2026),23 June 2026,6557,SG250062136,1240125029,21.13,34.32
Day 5 (23 June 2026),23 June 2026,146,SG250062147,1240125030,63.37,98.55
Day 5 (23 June 2026),23 June 2026,7438,SG250062270,1240125031,16.82,25.5
Day 5 (23 June 2026),23 June 2026,665,SG250062363,1240125034,54.06,93.35
Day 5 (23 June 2026),23 June 2026,4932,SG250062644,1240125038,28.41,50.6
Day 5 (23 June 2026),23 June 2026,8573,SG250062854,1240125039,10.8,14.13
Day 5 (23 June 2026),23 June 2026,6944,SG250063018,1240125040,19.45,30.44
Day 5 (23 June 2026),23 June 2026,8113,SG250063168,1240125041,13.47,18.73
Day 5 (23 June 2026),23 June 2026,3941,SG250065108,1240125042,32.72,60.53
Day 5 (23 June 2026),23 June 2026,2007,SG250063185,1240134877,43.07,79.9
Day 5 (23 June 2026),23 June 2026,5542,SG250063302,1240134879,25.75,44.49
Day 5 (23 June 2026),23 June 2026,1309,SG250063330,1240134880,47.75,86.9
Day 5 (23 June 2026),23 June 2026,8628,SG250063467,1240134883,10.46,13.57
Day 5 (23 June 2026),23 June 2026,6413,SG250063698,1240134886,21.78,35.76
Day 5 (23 June 2026),23 June 2026,4461,SG250063699,1240134887,30.42,55.32
Day 5 (23 June 2026),23 June 2026,5965,SG250063803,1240134891,23.81,40.25
Day 5 (23 June 2026),23 June 2026,6755,SG250064320,1240134894,20.18,32.34
Day 5 (23 June 2026),23 June 2026,1020,SG250064770,1240134896,50.41,89.79
Day 5 (23 June 2026),23 June 2026,2671,SG250064969,1240134897,39.09,73.25
Day 5 (23 June 2026),23 June 2026,7851,SG250065278,1240134902,14.8,21.36
Day 5 (23 June 2026),23 June 2026,9939,SG250065463,1240134906,-3.48,0.44
Day 5 (23 June 2026),23 June 2026,5197,SG250065636,1240134909,27.1,47.95
Day 5 (23 June 2026),23 June 2026,5175,SG250065683,1240134910,27.12,48.17
Day 5 (23 June 2026),23 June 2026,1675,SG250065718,1240134911,45.4,83.23
Day 5 (23 June 2026),23 June 2026,605,SG250066047,1240134914,54.74,93.95
Day 5 (23 June 2026),23 June 2026,5619,SG250066114,1240134915,25.43,43.72
Day 5 (23 June 2026),23 June 2026,8825,SG250066734,1240134919,9.21,11.6
Day 5 (23 June 2026),23 June 2026,5528,SG250067254,1240134923,25.77,44.63
Day 5 (23 June 2026),23 June 2026,2480,SG250067307,1240134924,40.11,75.17
Day 5 (23 June 2026),23 June 2026,3535,SG250067399,1240134926,34.74,64.6
Day 5 (23 June 2026),23 June 2026,6333,SG250067474,1240134927,22.13,36.57
Day 5 (23 June 2026),23 June 2026,1909,SG250067746,1240134929,43.74,80.89
Day 5 (23 June 2026),23 June 2026,7052,SG250067830,1240134930,18.82,29.36
Day 5 (23 June 2026),23 June 2026,4903,SG250067837,1240134931,28.44,50.89
Day 5 (23 June 2026),23 June 2026,863,SG250068013,1240134933,51.74,91.36
Day 5 (23 June 2026),23 June 2026,4189,SG250068019,1240134934,31.45,58.04
Day 5 (23 June 2026),23 June 2026,9398,SG250068034,1240134935,4.88,5.86
Day 5 (23 June 2026),23 June 2026,5734,SG250068277,1240134937,24.81,42.57
Day 5 (23 June 2026),23 June 2026,5463,SG250068480,1240134939,26.09,45.28
Day 5 (23 June 2026),23 June 2026,5936,SG250068634,1240134940,24.09,40.54
Day 5 (23 June 2026),23 June 2026,8583,SG250069165,1240134944,10.74,14.03
Day 5 (23 June 2026),23 June 2026,8648,SG250069303,1240134945,10.21,13.37
Day 5 (23 June 2026),23 June 2026,6514,SG250069444,1240134946,21.42,34.75
Day 5 (23 June 2026),23 June 2026,4979,SG250069455,1240134947,28.11,50.13
Day 5 (23 June 2026),23 June 2026,1992,SG250069724,1240134949,43.08,80.05
Day 5 (23 June 2026),23 June 2026,5257,SG250069730,1240134950,26.8,47.35
Day 5 (23 June 2026),23 June 2026,2252,SG250069788,1240134951,41.71,77.45
Day 5 (23 June 2026),23 June 2026,3030,SG250069974,1240134954,37.1,69.66
Day 5 (23 June 2026),23 June 2026,1109,SG250070158,1240134956,49.72,88.9
Day 5 (23 June 2026),23 June 2026,6548,SG250070344,1240134959,21.14,34.41
Day 5 (23 June 2026),23 June 2026,6116,SG250071219,1240134960,23.15,38.74
Day 5 (23 June 2026),23 June 2026,4386,SG250071356,1240134961,30.74,56.07
Day 5 (23 June 2026),23 June 2026,2755,SG250071540,1240134964,38.73,72.41
Day 5 (23 June 2026),23 June 2026,3662,SG250071862,1240134967,34.07,63.32
Day 5 (23 June 2026),23 June 2026,6897,SG250071884,1240134968,19.5,30.92
Day 5 (23 June 2026),23 June 2026,6021,SG250072180,1240134969,23.75,39.69
Day 5 (23 June 2026),23 June 2026,9081,SG250072185,1240134970,7.48,9.04
Day 5 (23 June 2026),23 June 2026,9536,SG250072322,1240134972,3.55,4.48
Day 5 (23 June 2026),23 June 2026,3410,SG250072503,1240134974,35.16,65.85
Day 5 (23 June 2026),23 June 2026,7681,SG250072608,1240134976,15.52,23.06
Day 5 (23 June 2026),23 June 2026,9252,SG250072612,1240134977,6.14,7.32
Day 5 (23 June 2026),23 June 2026,6945,SG250072711,1240134978,19.45,30.43
Day 5 (23 June 2026),23 June 2026,2616,SG250073067,1240134982,39.41,73.8
Day 5 (23 June 2026),23 June 2026,6214,SG250073117,1240134983,22.79,37.76
Day 5 (23 June 2026),23 June 2026,4832,SG250073118,1240134984,28.76,51.6
Day 5 (23 June 2026),23 June 2026,1234,SG250073566,1240134989,48.41,87.65
Day 5 (23 June 2026),23 June 2026,2330,SG250073762,1240134990,41.09,76.67
Day 5 (23 June 2026),23 June 2026,5369,SG250073839,1240134991,26.43,46.22
Day 5 (23 June 2026),23 June 2026,4598,SG250074046,1240134994,29.77,53.95
Day 5 (23 June 2026),23 June 2026,8044,SG250074150,1240134995,13.81,19.42
Day 5 (23 June 2026),23 June 2026,3823,SG250074260,1240134997,33.12,61.71
Day 5 (23 June 2026),23 June 2026,3849,SG250074394,1240135000,33.09,61.45
Day 5 (23 June 2026),23 June 2026,6510,SG250074420,1240135001,21.43,34.79
Day 5 (23 June 2026),23 June 2026,8769,SG250074501,1240135002,9.52,12.16
Day 5 (23 June 2026),23 June 2026,8770,SG250074518,1240135003,9.52,12.15
Day 5 (23 June 2026),23 June 2026,5529,SG250074566,1240135004,25.77,44.62
Day 5 (23 June 2026),23 June 2026,3146,SG250074593,1240135006,36.46,68.49
Day 5 (23 June 2026),23 June 2026,9483,SG250074627,1240135007,4.19,5.01
Day 5 (23 June 2026),23 June 2026,9507,SG250074689,1240135008,3.87,4.77
Day 5 (23 June 2026),23 June 2026,9181,SG250075025,1240135012,6.78,8.03
Day 5 (23 June 2026),23 June 2026,7552,SG250075100,1240135013,16.21,24.35
Day 5 (23 June 2026),23 June 2026,366,SG250075182,1240135015,58.38,96.34
Day 5 (23 June 2026),23 June 2026,9793,SG250075606,1240135019,0.25,1.9
Day 5 (23 June 2026),23 June 2026,9326,SG250075653,1240135020,5.52,6.58
Day 5 (23 June 2026),23 June 2026,7764,SG250075677,1240135021,15.17,22.23
Day 5 (23 June 2026),23 June 2026,3358,SG250076038,1240135028,35.44,66.37
Day 5 (23 June 2026),23 June 2026,305,SG250076283,1240135033,59.39,96.95
Day 5 (23 June 2026),23 June 2026,9047,SG250076284,1240135034,7.78,9.38
Day 5 (23 June 2026),23 June 2026,5034,SG250076370,1240135037,27.79,49.58
Day 5 (23 June 2026),23 June 2026,5791,SG250076430,1240135038,24.75,42.0
Day 5 (23 June 2026),23 June 2026,9604,SG250076648,1240135040,2.91,3.8
Day 5 (23 June 2026),23 June 2026,5756,SG250076786,1240135041,24.79,42.35
Day 5 (23 June 2026),23 June 2026,8966,SG250076909,1240135043,8.23,10.19
Day 5 (23 June 2026),23 June 2026,5380,SG250077116,1240135044,26.42,46.11
Day 5 (23 June 2026),23 June 2026,6876,SG250077198,1240135046,19.77,31.13
Day 5 (23 June 2026),23 June 2026,7823,SG250077201,1240135047,14.84,21.64
Day 5 (23 June 2026),23 June 2026,3712,SG250077238,1240135048,33.75,62.82
Day 5 (23 June 2026),23 June 2026,8947,SG250077259,1240135049,8.47,10.38
Day 5 (23 June 2026),23 June 2026,8663,SG250077270,1240135050,10.18,13.22
Day 5 (23 June 2026),23 June 2026,5303,SG250077534,1240135053,26.75,46.88
Day 5 (23 June 2026),23 June 2026,1054,SG250077661,1240135056,50.08,89.45
Day 5 (23 June 2026),23 June 2026,3226,SG250077884,1240135058,36.11,67.69
Day 5 (23 June 2026),23 June 2026,7664,SG250078084,1240135062,15.78,23.23
Day 5 (23 June 2026),23 June 2026,4352,SG250078246,1240135065,30.78,56.41
Day 5 (23 June 2026),23 June 2026,4017,SG250078377,1240135066,32.39,59.77
Day 5 (23 June 2026),23 June 2026,4653,SG250078485,1240135068,29.46,53.4
Day 5 (23 June 2026),23 June 2026,5735,SG250078568,1240135069,24.81,42.56
Day 5 (23 June 2026),23 June 2026,4990,SG250078588,1240135070,28.1,50.02
Day 5 (23 June 2026),23 June 2026,9254,SG250078901,1240135074,6.13,7.3
Day 5 (23 June 2026),23 June 2026,2310,SG250078921,1240135075,41.4,76.87
Day 5 (23 June 2026),23 June 2026,1618,SG250078992,1240135076,45.73,83.8
Day 5 (23 June 2026),23 June 2026,4685,SG250078998,1240135077,29.43,53.08
Day 5 (23 June 2026),23 June 2026,3491,SG250079091,1240135078,34.8,65.04
Day 5 (23 June 2026),23 June 2026,3522,SG250079357,1240135083,34.75,64.73
Day 5 (23 June 2026),23 June 2026,3354,SG250045236,1250125045,35.45,66.41
Day 5 (23 June 2026),23 June 2026,3899,SG250045275,1250125046,32.78,60.95
Day 5 (23 June 2026),23 June 2026,1334,SG250045328,1250125047,47.73,86.65
Day 5 (23 June 2026),23 June 2026,7977,SG250045417,1250125051,14.14,20.1
Day 5 (23 June 2026),23 June 2026,2672,SG250045733,1250125053,39.09,73.24
Day 5 (23 June 2026),23 June 2026,8670,SG250046115,1250125055,10.16,13.15
Day 5 (23 June 2026),23 June 2026,6258,SG250046163,1250125056,22.5,37.32
Day 5 (23 June 2026),23 June 2026,3184,SG250046199,1250125057,36.42,68.11
Day 5 (23 June 2026),23 June 2026,8967,SG250046346,1250125058,8.23,10.18
Day 5 (23 June 2026),23 June 2026,8007,SG250046396,1250125059,13.87,19.8
Day 5 (23 June 2026),23 June 2026,8664,SG250046540,1250125060,10.18,13.21
Day 5 (23 June 2026),23 June 2026,7655,SG250046765,1250125063,15.8,23.32
Day 5 (23 June 2026),23 June 2026,9069,SG250046822,1250125064,7.51,9.16
Day 5 (23 June 2026),23 June 2026,7842,SG250046865,1250125065,14.81,21.45
Day 5 (23 June 2026),23 June 2026,1361,SG250046899,1250125068,47.43,86.38
Day 5 (23 June 2026),23 June 2026,2572,SG250046985,1250125069,39.44,74.24
Day 5 (23 June 2026),23 June 2026,7544,SG250047183,1250125072,16.43,24.43
Day 5 (23 June 2026),23 June 2026,6084,SG250047192,1250125073,23.44,39.06
Day 5 (23 June 2026),23 June 2026,7879,SG250047297,1250125074,14.53,21.08
Day 5 (23 June 2026),23 June 2026,9518,SG250047413,1250125075,3.81,4.66
Day 5 (23 June 2026),23 June 2026,9168,SG250047425,1250125076,6.83,8.16
Day 5 (23 June 2026),23 June 2026,7503,SG250047549,1250125078,16.5,24.84
Day 5 (23 June 2026),23 June 2026,9813,SG250047882,1250125080,-0.1,1.7
Day 5 (23 June 2026),23 June 2026,8202,SG250048207,1250125087,12.81,17.84
Day 5 (23 June 2026),23 June 2026,1827,SG250048440,1250125089,44.39,81.71
Day 5 (23 June 2026),23 June 2026,1078,SG250048575,1250125090,50.04,89.21
Day 5 (23 June 2026),23 June 2026,3900,SG250048812,1250125091,32.78,60.94
Day 5 (23 June 2026),23 June 2026,467,SG250049144,1250125093,56.72,95.33
Day 5 (23 June 2026),23 June 2026,2585,SG250049207,1250125094,39.43,74.11
Day 5 (23 June 2026),23 June 2026,662,SG250049490,1250125097,54.07,93.38
Day 5 (23 June 2026),23 June 2026,5358,SG250049504,1250125098,26.44,46.33
Day 5 (23 June 2026),23 June 2026,7091,SG250049582,1250125099,18.78,28.97
Day 5 (23 June 2026),23 June 2026,8166,SG250050087,1250125106,13.05,18.2
Day 5 (23 June 2026),23 June 2026,6028,SG250050112,1250125108,23.73,39.62
Day 5 (23 June 2026),23 June 2026,5114,SG250050155,1250125110,27.45,48.78
Day 5 (23 June 2026),23 June 2026,8324,SG250050232,1250125112,12.17,16.62
Day 5 (23 June 2026),23 June 2026,5078,SG250050323,1250125115,27.5,49.14
Day 5 (23 June 2026),23 June 2026,468,SG250050412,1250125119,56.72,95.32
Day 5 (23 June 2026),23 June 2026,4751,SG250050819,1250125123,29.1,52.41
Day 5 (23 June 2026),23 June 2026,2079,SG250051179,1250125129,42.73,79.18
Day 5 (23 June 2026),23 June 2026,4557,SG250051187,1250125130,30.07,54.36
Day 5 (23 June 2026),23 June 2026,804,SG250051263,1250125131,52.4,91.96
Day 5 (23 June 2026),23 June 2026,8139,SG250051368,1250125132,13.17,18.47
Day 5 (23 June 2026),23 June 2026,8237,SG250051417,1250125133,12.55,17.49
Day 5 (23 June 2026),23 June 2026,8415,SG250051457,1250125135,11.73,15.71
Day 5 (23 June 2026),23 June 2026,4916,SG250051488,1250125136,28.43,50.76
Day 5 (23 June 2026),23 June 2026,6638,SG250051589,1250125139,20.8,33.51
Day 5 (23 June 2026),23 June 2026,1532,SG250051713,1250125143,46.38,84.66
Day 5 (23 June 2026),23 June 2026,9389,SG250051753,1250125144,5.09,5.95
Day 5 (23 June 2026),23 June 2026,8134,SG250052032,1250125146,13.19,18.52
Day 5 (23 June 2026),23 June 2026,1289,SG250052213,1250125148,48.06,87.1
Day 5 (23 June 2026),23 June 2026,8679,SG250052318,1250125149,10.15,13.06
Day 5 (23 June 2026),23 June 2026,9845,SG250052444,1250125150,-0.87,1.38
Day 5 (23 June 2026),23 June 2026,8751,SG250052517,1250125151,9.56,12.34
Day 5 (23 June 2026),23 June 2026,3774,SG250052557,1250125152,33.42,62.2
Day 5 (23 June 2026),23 June 2026,8020,SG250052861,1250125154,13.84,19.67
Day 5 (23 June 2026),23 June 2026,4690,SG250053078,1250125159,29.42,53.03
Day 5 (23 June 2026),23 June 2026,9595,SG250053256,1250125161,3.01,3.89
Day 5 (23 June 2026),23 June 2026,8421,SG250053626,1250125165,11.54,15.65
Day 5 (23 June 2026),23 June 2026,4067,SG250053711,1250125166,32.1,59.27
Day 5 (23 June 2026),23 June 2026,7485,SG250053939,1250125168,16.72,25.03
Day 5 (23 June 2026),23 June 2026,9912,SG250053982,1250125169,-2.43,0.71
Day 5 (23 June 2026),23 June 2026,1095,SG250054206,1250125171,49.74,89.04
Day 5 (23 June 2026),23 June 2026,9256,SG250054490,1250125175,6.1,7.28
Day 5 (23 June 2026),23 June 2026,9478,SG250054613,1250125176,4.22,5.06
Day 5 (23 June 2026),23 June 2026,4540,SG250054682,1250125177,30.09,54.53
Day 5 (23 June 2026),23 June 2026,8304,SG250054781,1250125179,12.22,16.82
Day 5 (23 June 2026),23 June 2026,8692,SG250054869,1250125180,10.09,12.93
Day 5 (23 June 2026),23 June 2026,3115,SG250054939,1250125181,36.75,68.8
Day 5 (23 June 2026),23 June 2026,6503,SG250054990,1250125183,21.45,34.86
Day 5 (23 June 2026),23 June 2026,6384,SG250055207,1250125185,21.82,36.05
Day 5 (23 June 2026),23 June 2026,5776,SG250055276,1250125186,24.77,42.15
Day 5 (23 June 2026),23 June 2026,6143,SG250055486,1250125188,23.13,38.47
Day 5 (23 June 2026),23 June 2026,5290,SG250055807,1250125190,26.77,47.01
Day 5 (23 June 2026),23 June 2026,1179,SG250056001,1250125192,49.05,88.2
Day 5 (23 June 2026),23 June 2026,5966,SG250056094,1250125193,23.81,40.24
Day 5 (23 June 2026),23 June 2026,8722,SG250056357,1250125197,9.82,12.63
Day 5 (23 June 2026),23 June 2026,5213,SG250056417,1250125198,27.09,47.79
Day 5 (23 June 2026),23 June 2026,5481,SG250056883,1250125204,25.85,45.1
Day 5 (23 June 2026),23 June 2026,1774,SG250057030,1250125205,44.74,82.24
Day 5 (23 June 2026),23 June 2026,7942,SG250057255,1250125210,14.2,20.45
Day 5 (23 June 2026),23 June 2026,3277,SG250057380,1250125213,36.06,67.18
Day 5 (23 June 2026),23 June 2026,9345,SG250057533,1250125215,5.46,6.39
Day 5 (23 June 2026),23 June 2026,7243,SG250057544,1250125216,17.83,27.45
Day 5 (23 June 2026),23 June 2026,3450,SG250057584,1250125217,35.1,65.45
Day 5 (23 June 2026),23 June 2026,5327,SG250057663,1250125219,26.47,46.64
Day 5 (23 June 2026),23 June 2026,6992,SG250057667,1250125220,19.14,29.96
Day 5 (23 June 2026),23 June 2026,5826,SG250057824,1250125222,24.46,41.64
Day 5 (23 June 2026),23 June 2026,1302,SG250057908,1250125224,47.76,86.97
Day 5 (23 June 2026),23 June 2026,7700,SG250057962,1250125226,15.49,22.87
Day 5 (23 June 2026),23 June 2026,6648,SG250058061,1250125227,20.79,33.41
Day 5 (23 June 2026),23 June 2026,1910,SG250058180,1250125228,43.74,80.88
Day 5 (23 June 2026),23 June 2026,6993,SG250058337,1250125230,19.14,29.95
Day 5 (23 June 2026),23 June 2026,6594,SG250058347,1250125231,21.08,33.95
Day 5 (23 June 2026),23 June 2026,9842,SG250058413,1250125232,-0.82,1.41
Day 5 (23 June 2026),23 June 2026,8945,SG250058524,1250125234,8.48,10.4
Day 5 (23 June 2026),23 June 2026,8872,SG250058534,1250125235,9.09,11.13
Day 5 (23 June 2026),23 June 2026,8151,SG250058645,1250125237,13.15,18.35
