Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 7 (25 June 2026),25 June 2026,2577,SG250119809,1250165364,29.41,62.95
Day 7 (25 June 2026),25 June 2026,1069,SG250119917,1250165365,43.1,84.64
Day 7 (25 June 2026),25 June 2026,1593,SG250120057,1250165369,37.72,77.1
Day 7 (25 June 2026),25 June 2026,4913,SG250120389,1250165375,13.75,29.34
Day 7 (25 June 2026),25 June 2026,6799,SG250120643,1250165379,-2.09,2.22
Day 7 (25 June 2026),25 June 2026,2587,SG250120791,1250165382,29.14,62.8
Day 7 (25 June 2026),25 June 2026,4321,SG250120829,1250165383,17.51,37.86
Day 7 (25 June 2026),25 June 2026,1138,SG250120879,1250165385,42.41,83.64
Day 7 (25 June 2026),25 June 2026,2035,SG250121012,1250165386,33.47,70.74
Day 7 (25 June 2026),25 June 2026,235,SG250121425,1250165389,58.03,96.63
Day 7 (25 June 2026),25 June 2026,684,SG250121545,1250165390,48.4,90.18
Day 7 (25 June 2026),25 June 2026,5520,SG250121620,1250165391,9.8,20.61
Day 7 (25 June 2026),25 June 2026,1164,SG250122032,1250165396,42.1,83.27
Day 7 (25 June 2026),25 June 2026,2471,SG250122180,1250165399,30.11,64.47
Day 7 (25 June 2026),25 June 2026,4080,SG250122187,1250165400,19.13,41.33
Day 7 (25 June 2026),25 June 2026,1841,SG250122330,1250165401,35.13,73.53
Day 7 (25 June 2026),25 June 2026,6558,SG250122356,1250165402,1.49,5.68
Day 7 (25 June 2026),25 June 2026,6039,SG250122448,1250165404,6.19,13.15
Day 7 (25 June 2026),25 June 2026,2382,SG250122896,1250165411,30.77,65.75
Day 7 (25 June 2026),25 June 2026,1170,SG250122958,1250165412,42.09,83.18
Day 7 (25 June 2026),25 June 2026,6328,SG250123542,1250165420,3.89,8.99
Day 7 (25 June 2026),25 June 2026,2824,SG250123713,1250165422,27.47,59.39
Day 7 (25 June 2026),25 June 2026,1414,SG250123735,1250165423,39.4,79.67
Day 7 (25 June 2026),25 June 2026,5806,SG250123797,1250165424,7.84,16.5
Day 7 (25 June 2026),25 June 2026,5628,SG250123894,1250165426,9.15,19.06
Day 7 (25 June 2026),25 June 2026,2544,SG250124065,1250165430,29.47,63.42
Day 7 (25 June 2026),25 June 2026,6144,SG250124191,1250165433,5.46,11.64
Day 7 (25 June 2026),25 June 2026,2687,SG250124201,1250165434,28.47,61.36
Day 7 (25 June 2026),25 June 2026,4670,SG250124204,1250165435,15.38,32.84
Day 7 (25 June 2026),25 June 2026,1293,SG250124275,1250165439,40.48,81.42
Day 7 (25 June 2026),25 June 2026,2464,SG250124364,1250165442,30.12,64.57
Day 7 (25 June 2026),25 June 2026,5991,SG250124417,1250165444,6.56,13.84
Day 7 (25 June 2026),25 June 2026,5284,SG250124568,1250165446,11.22,24.01
Day 7 (25 June 2026),25 June 2026,3891,SG250124658,1250165447,20.45,44.04
Day 7 (25 June 2026),25 June 2026,5883,SG250124760,1250165449,7.42,15.39
Day 7 (25 June 2026),25 June 2026,6415,SG250124776,1250165450,3.01,7.74
Day 7 (25 June 2026),25 June 2026,4358,SG250124796,1250165452,17.39,37.33
Day 7 (25 June 2026),25 June 2026,1317,SG250124850,1250175205,40.4,81.07
Day 7 (25 June 2026),25 June 2026,6359,SG250125439,1250175212,3.56,8.54
Day 7 (25 June 2026),25 June 2026,3821,SG250125490,1250175213,20.8,45.05
Day 7 (25 June 2026),25 June 2026,4044,SG250125654,1250175219,19.43,41.84
Day 7 (25 June 2026),25 June 2026,2954,SG250125683,1250175220,26.49,57.52
Day 7 (25 June 2026),25 June 2026,6037,SG250126249,1250175226,6.22,13.18
Day 7 (25 June 2026),25 June 2026,1599,SG250126805,1250175230,37.45,77.01
Day 7 (25 June 2026),25 June 2026,5624,SG250126859,1250175232,9.16,19.12
Day 7 (25 June 2026),25 June 2026,6758,SG250127135,1250175234,-1.21,2.8
Day 7 (25 June 2026),25 June 2026,3704,SG250127295,1250175235,21.46,46.73
Day 7 (25 June 2026),25 June 2026,6525,SG250127389,1250175236,1.82,6.16
Day 7 (25 June 2026),25 June 2026,192,SG250127583,1250175238,59.38,97.25
Day 7 (25 June 2026),25 June 2026,4903,SG250127977,1250175245,13.81,29.49
Day 7 (25 June 2026),25 June 2026,6559,SG250128047,1250175246,1.49,5.67
Day 7 (25 June 2026),25 June 2026,2633,SG250128065,1250175247,28.8,62.14
Day 7 (25 June 2026),25 June 2026,5915,SG250128623,1250175250,7.15,14.93
Day 7 (25 June 2026),25 June 2026,1139,SG250128967,1250175254,42.41,83.63
Day 7 (25 June 2026),25 June 2026,5933,SG250129100,1250175257,7.09,14.67
Day 7 (25 June 2026),25 June 2026,4525,SG250129120,1250175258,16.19,34.93
Day 7 (25 June 2026),25 June 2026,6426,SG250129213,1250175260,2.89,7.58
Day 7 (25 June 2026),25 June 2026,1938,SG250129420,1250175261,34.43,72.14
Day 7 (25 June 2026),25 June 2026,3380,SG250129831,1250175263,23.74,51.4
Day 7 (25 June 2026),25 June 2026,6924,SG250129888,1250175265,-6.4,0.42
Day 7 (25 June 2026),25 June 2026,2588,SG250130207,1250175268,29.14,62.79
Day 7 (25 June 2026),25 June 2026,5829,SG250130399,1250175271,7.79,16.17
Day 7 (25 June 2026),25 June 2026,6846,SG250130870,1250175279,-3.1,1.54
Day 7 (25 June 2026),25 June 2026,5298,SG250130878,1250175280,11.15,23.81
Day 7 (25 June 2026),25 June 2026,4133,SG250131273,1250175284,18.8,40.56
Day 7 (25 June 2026),25 June 2026,6007,SG250131426,1250175286,6.53,13.61
Day 7 (25 June 2026),25 June 2026,4597,SG250131588,1250175288,15.8,33.89
Day 7 (25 June 2026),25 June 2026,6859,SG250131632,1250175289,-3.52,1.35
Day 7 (25 June 2026),25 June 2026,3955,SG250131804,1250175293,20.1,43.12
Day 7 (25 June 2026),25 June 2026,6837,SG250132178,1250175295,-2.78,1.67
Day 7 (25 June 2026),25 June 2026,4803,SG250132230,1250175296,14.47,30.93
Day 7 (25 June 2026),25 June 2026,2670,SG250132273,1250175297,28.51,61.61
Day 7 (25 June 2026),25 June 2026,2455,SG250132340,1250175298,30.15,64.7
Day 7 (25 June 2026),25 June 2026,3023,SG250132429,1250175302,26.11,56.53
Day 7 (25 June 2026),25 June 2026,4971,SG250132660,1250175304,13.17,28.51
Day 7 (25 June 2026),25 June 2026,4409,SG250132777,1250175305,17.12,36.59
Day 7 (25 June 2026),25 June 2026,2501,SG250133747,1250175311,29.82,64.04
Day 7 (25 June 2026),25 June 2026,4130,SG250135240,1250175321,18.81,40.61
Day 7 (25 June 2026),25 June 2026,1428,SG250135844,1250175326,39.1,79.47
Day 7 (25 June 2026),25 June 2026,3391,SG250135971,1250175327,23.48,51.24
Day 7 (25 June 2026),25 June 2026,6646,SG250136401,1250175328,0.25,4.42
Day 7 (25 June 2026),25 June 2026,3087,SG250137015,1250175330,25.75,55.61
Day 7 (25 June 2026),25 June 2026,4653,SG250137227,1250175332,15.46,33.08
Day 7 (25 June 2026),25 June 2026,2920,SG250137828,1250175336,26.81,58.01
Day 7 (25 June 2026),25 June 2026,4683,SG250138502,1250175343,15.17,32.65
Day 7 (25 June 2026),25 June 2026,5819,SG250138588,1250175345,7.81,16.31
Day 7 (25 June 2026),25 June 2026,2323,SG250138944,1250175347,31.12,66.6
Day 7 (25 June 2026),25 June 2026,6284,SG250138951,1250175348,4.24,9.62
Day 7 (25 June 2026),25 June 2026,5296,SG250139028,1250175349,11.16,23.83
Day 7 (25 June 2026),25 June 2026,3070,SG250139261,1250175351,25.79,55.85
Day 7 (25 June 2026),25 June 2026,3147,SG250139453,1250175354,25.14,54.75
Day 7 (25 June 2026),25 June 2026,4149,SG250139475,1250175355,18.75,40.33
Day 7 (25 June 2026),25 June 2026,5271,SG250139878,1250175357,11.44,24.19
Day 7 (25 June 2026),25 June 2026,6024,SG250140261,1250175358,6.45,13.36
Day 7 (25 June 2026),25 June 2026,5242,SG250140316,1250175360,11.5,24.61
Day 7 (25 June 2026),25 June 2026,46,SG250140472,1250175363,67.05,99.35
Day 7 (25 June 2026),25 June 2026,4829,SG250140491,1250175364,14.19,30.55
Day 7 (25 June 2026),25 June 2026,6769,SG250141064,1250175367,-1.48,2.65
Day 7 (25 June 2026),25 June 2026,5058,SG250141194,1250175370,12.73,27.26
Day 7 (25 June 2026),25 June 2026,4978,SG250141347,1250175373,13.16,28.41
Day 7 (25 June 2026),25 June 2026,850,SG250141444,1250175375,46.08,87.79
Day 7 (25 June 2026),25 June 2026,5008,SG250141569,1250175376,13.07,27.98
Day 7 (25 June 2026),25 June 2026,4794,SG250142264,1250175383,14.48,31.06
Day 7 (25 June 2026),25 June 2026,4356,SG250142319,1250175384,17.41,37.36
Day 7 (25 June 2026),25 June 2026,4665,SG250142329,1250175385,15.42,32.91
Day 7 (25 June 2026),25 June 2026,5935,SG250142529,1250175389,7.08,14.64
Day 7 (25 June 2026),25 June 2026,3983,SG250142564,1250175390,19.82,42.72
Day 7 (25 June 2026),25 June 2026,6473,SG250142976,1250175391,2.34,6.9
Day 7 (25 June 2026),25 June 2026,6250,SG250143142,1250175392,4.55,10.11
Day 7 (25 June 2026),25 June 2026,5866,SG250143918,1250175399,7.49,15.64
Day 7 (25 June 2026),25 June 2026,595,SG250144137,1250175402,49.75,91.46
Day 7 (25 June 2026),25 June 2026,747,SG250144199,1250175403,47.41,89.27
Day 7 (25 June 2026),25 June 2026,5916,SG250144228,1250175404,7.15,14.92
Day 7 (25 June 2026),25 June 2026,5129,SG250145165,1250175409,12.19,26.24
Day 7 (25 June 2026),25 June 2026,6285,SG250145322,1250175412,4.24,9.61
Day 7 (25 June 2026),25 June 2026,6447,SG250145523,1250175413,2.77,7.28
Day 7 (25 June 2026),25 June 2026,1725,SG250145614,1250175415,36.15,75.2
Day 7 (25 June 2026),25 June 2026,4568,SG250145923,1250175418,15.87,34.31
Day 7 (25 June 2026),25 June 2026,1326,SG250146497,1250175421,40.12,80.94
Day 7 (25 June 2026),25 June 2026,1865,SG250146854,1250175424,35.07,73.19
Day 7 (25 June 2026),25 June 2026,2665,SG250147079,1250175426,28.74,61.68
Day 7 (25 June 2026),25 June 2026,3281,SG250147139,1250175428,24.15,52.82
Day 7 (25 June 2026),25 June 2026,6196,SG250147165,1250175429,4.9,10.89
Day 7 (25 June 2026),25 June 2026,5120,SG250147257,1250175431,12.22,26.37
Day 7 (25 June 2026),25 June 2026,3320,SG250147283,1250175433,24.08,52.26
Day 7 (25 June 2026),25 June 2026,5614,SG250148023,1250175439,9.18,19.26
Day 7 (25 June 2026),25 June 2026,3940,SG250148347,1250175443,20.13,43.34
Day 7 (25 June 2026),25 June 2026,6176,SG250149195,1250175452,5.18,11.18
Day 7 (25 June 2026),25 June 2026,5689,SG250149229,1250175454,8.54,18.18
Day 7 (25 June 2026),25 June 2026,658,SG250149453,1250175457,48.75,90.55
Day 7 (25 June 2026),25 June 2026,6772,SG250149460,1250175458,-1.49,2.6
Day 7 (25 June 2026),25 June 2026,6720,SG250149744,1250175461,-0.79,3.35
Day 7 (25 June 2026),25 June 2026,5388,SG250149814,1250175462,10.51,22.51
Day 7 (25 June 2026),25 June 2026,2045,SG250149980,1250175466,33.44,70.6
Day 7 (25 June 2026),25 June 2026,6897,SG250150007,1250175467,-5.07,0.81
Day 7 (25 June 2026),25 June 2026,4177,SG250150267,1250175469,18.49,39.93
Day 7 (25 June 2026),25 June 2026,1600,SG250109927,1260165459,37.45,77.0
Day 7 (25 June 2026),25 June 2026,2570,SG250110139,1260165460,29.42,63.05
Day 7 (25 June 2026),25 June 2026,2295,SG250110176,1260165463,31.43,67.0
Day 7 (25 June 2026),25 June 2026,4297,SG250110263,1260165465,17.76,38.2
Day 7 (25 June 2026),25 June 2026,5330,SG250110520,1260165468,10.89,23.35
Day 7 (25 June 2026),25 June 2026,3827,SG250110542,1260165470,20.79,44.97
Day 7 (25 June 2026),25 June 2026,5979,SG250110606,1260165471,6.81,14.01
Day 7 (25 June 2026),25 June 2026,2482,SG250110767,1260165473,30.1,64.31
Day 7 (25 June 2026),25 June 2026,5860,SG250110903,1260165475,7.51,15.72
Day 7 (25 June 2026),25 June 2026,1881,SG250110926,1260165476,34.79,72.96
Day 7 (25 June 2026),25 June 2026,4289,SG250110943,1260165477,17.79,38.32
Day 7 (25 June 2026),25 June 2026,6620,SG250111042,1260165479,0.57,4.79
Day 7 (25 June 2026),25 June 2026,2274,SG250111330,1260165480,31.46,67.3
Day 7 (25 June 2026),25 June 2026,2802,SG250111617,1260165483,27.75,59.71
Day 7 (25 June 2026),25 June 2026,1100,SG250111941,1260165487,42.77,84.19
Day 7 (25 June 2026),25 June 2026,2847,SG250112112,1260165488,27.43,59.06
Day 7 (25 June 2026),25 June 2026,6054,SG250112115,1260165489,6.15,12.93
Day 7 (25 June 2026),25 June 2026,6042,SG250112193,1260165490,6.18,13.1
Day 7 (25 June 2026),25 June 2026,4069,SG250112211,1260165491,19.16,41.48
Day 7 (25 June 2026),25 June 2026,5807,SG250112384,1260165493,7.84,16.48
Day 7 (25 June 2026),25 June 2026,1689,SG250112486,1260165494,36.72,75.72
Day 7 (25 June 2026),25 June 2026,3839,SG250112792,1260165495,20.77,44.79
Day 7 (25 June 2026),25 June 2026,3945,SG250112832,1260165496,20.12,43.27
Day 7 (25 June 2026),25 June 2026,3052,SG250112887,1260165498,25.84,56.11
Day 7 (25 June 2026),25 June 2026,2398,SG250113042,1260165500,30.74,65.52
Day 7 (25 June 2026),25 June 2026,890,SG250113067,1260165501,45.42,87.21
Day 7 (25 June 2026),25 June 2026,2160,SG250113268,1260165504,32.44,68.94
Day 7 (25 June 2026),25 June 2026,6217,SG250113357,1260165505,4.85,10.59
Day 7 (25 June 2026),25 June 2026,2308,SG250113445,1260165506,31.15,66.82
Day 7 (25 June 2026),25 June 2026,3583,SG250113681,1260165509,22.16,48.48
Day 7 (25 June 2026),25 June 2026,5357,SG250113729,1260165510,10.82,22.96
Day 7 (25 June 2026),25 June 2026,5917,SG250113988,1260165514,7.15,14.9
Day 7 (25 June 2026),25 June 2026,2571,SG250114000,1260165515,29.42,63.03
Day 7 (25 June 2026),25 June 2026,4413,SG250114143,1260165517,17.11,36.54
Day 7 (25 June 2026),25 June 2026,3868,SG250114332,1260165518,20.48,44.38
Day 7 (25 June 2026),25 June 2026,2356,SG250114466,1260165520,31.07,66.12
Day 7 (25 June 2026),25 June 2026,1277,SG250114636,1260165522,40.77,81.65
Day 7 (25 June 2026),25 June 2026,4298,SG250114675,1260165523,17.76,38.19
Day 7 (25 June 2026),25 June 2026,3275,SG250114913,1260165526,24.17,52.91
Day 7 (25 June 2026),25 June 2026,763,SG250115086,1260165532,47.09,89.04
Day 7 (25 June 2026),25 June 2026,884,SG250115144,1260165533,45.44,87.3
Day 7 (25 June 2026),25 June 2026,6540,SG250115262,1260165536,1.57,5.94
Day 7 (25 June 2026),25 June 2026,1608,SG250115309,1260165537,37.43,76.88
Day 7 (25 June 2026),25 June 2026,3188,SG250115371,1260165539,24.8,54.16
Day 7 (25 June 2026),25 June 2026,3748,SG250115421,1260165540,21.14,46.1
Day 7 (25 June 2026),25 June 2026,1609,SG250116352,1260165553,37.43,76.87
Day 7 (25 June 2026),25 June 2026,2807,SG250116494,1260165555,27.73,59.64
Day 7 (25 June 2026),25 June 2026,2374,SG250116595,1260165558,30.79,65.87
Day 7 (25 June 2026),25 June 2026,2217,SG250116604,1260165559,32.09,68.12
Day 7 (25 June 2026),25 June 2026,2943,SG250116710,1260165561,26.77,57.68
Day 7 (25 June 2026),25 June 2026,6938,SG250117148,1260165568,-7.74,0.22
Day 7 (25 June 2026),25 June 2026,3206,SG250117313,1260165570,24.78,53.9
Day 7 (25 June 2026),25 June 2026,615,SG250117736,1260165573,49.7,91.17
Day 7 (25 June 2026),25 June 2026,5243,SG250117875,1260165576,11.5,24.6
Day 7 (25 June 2026),25 June 2026,6606,SG250117994,1260165577,0.81,4.99
Day 7 (25 June 2026),25 June 2026,4901,SG250118110,1260165579,13.82,29.52
Day 7 (25 June 2026),25 June 2026,4253,SG250118245,1260165583,17.87,38.84
Day 7 (25 June 2026),25 June 2026,4390,SG250118324,1260165585,17.14,36.87
Day 7 (25 June 2026),25 June 2026,6739,SG250118329,1260165586,-1.08,3.08
Day 7 (25 June 2026),25 June 2026,4436,SG250118429,1260165587,16.8,36.21
Day 7 (25 June 2026),25 June 2026,6069,SG250118530,1260165591,5.89,12.72
Day 7 (25 June 2026),25 June 2026,923,SG250118754,1260165592,45.08,86.74
Day 7 (25 June 2026),25 June 2026,5076,SG250118814,1260165595,12.51,27.0
Day 7 (25 June 2026),25 June 2026,5034,SG250118973,1260165597,12.83,27.6
Day 7 (25 June 2026),25 June 2026,621,SG250119094,1260165599,49.42,91.08
Day 7 (25 June 2026),25 June 2026,6462,SG250119357,1260165603,2.51,7.06
Day 7 (25 June 2026),25 June 2026,2129,SG250119789,1260165607,32.76,69.39
Day 7 (25 June 2026),25 June 2026,1199,SG250119800,1260165608,41.76,82.77
Day 7 (25 June 2026),25 June 2026,4806,SG250120027,1260165611,14.46,30.88
Day 7 (25 June 2026),25 June 2026,1106,SG250120068,1260165613,42.75,84.11
Day 7 (25 June 2026),25 June 2026,1070,SG250120342,1260165616,43.1,84.62
Day 7 (25 June 2026),25 June 2026,2298,SG250120482,1260165620,31.42,66.96
Day 7 (25 June 2026),25 June 2026,1119,SG250120577,1260165621,42.72,83.92
Day 7 (25 June 2026),25 June 2026,4162,SG250120578,1260165622,18.51,40.15
Day 7 (25 June 2026),25 June 2026,582,SG250120625,1260165623,50.06,91.64
Day 7 (25 June 2026),25 June 2026,4872,SG250120750,1260165624,13.88,29.93
Day 7 (25 June 2026),25 June 2026,2699,SG250121294,1260165630,28.44,61.19
Day 7 (25 June 2026),25 June 2026,1318,SG250121702,1260165636,40.4,81.06
Day 7 (25 June 2026),25 June 2026,4036,SG250121775,1260165638,19.46,41.96
Day 7 (25 June 2026),25 June 2026,4137,SG250121839,1260165640,18.79,40.51
Day 7 (25 June 2026),25 June 2026,6500,SG250122250,1260165643,2.12,6.52
Day 7 (25 June 2026),25 June 2026,6169,SG250122306,1260165646,5.19,11.28
Day 7 (25 June 2026),25 June 2026,1547,SG250122669,1260165651,38.08,77.76
Day 7 (25 June 2026),25 June 2026,959,SG250122699,1260165652,44.74,86.22
Day 7 (25 June 2026),25 June 2026,3855,SG250122848,1260165653,20.51,44.56
Day 7 (25 June 2026),25 June 2026,4169,SG250123030,1260165656,18.5,40.05
Day 7 (25 June 2026),25 June 2026,1328,SG250123271,1260165660,40.11,80.91
Day 7 (25 June 2026),25 June 2026,4070,SG250123306,1260165661,19.16,41.47
Day 7 (25 June 2026),25 June 2026,4282,SG250123415,1260165664,17.8,38.42
Day 7 (25 June 2026),25 June 2026,68,SG250123615,1260165665,64.73,99.04
Day 7 (25 June 2026),25 June 2026,4247,SG250123697,1260165667,18.11,38.92
Day 7 (25 June 2026),25 June 2026,4631,SG250123731,1260165669,15.5,33.4
Day 7 (25 June 2026),25 June 2026,2383,SG250123961,1260165671,30.77,65.74
Day 7 (25 June 2026),25 June 2026,6881,SG250124005,1260165672,-4.19,1.04
Day 7 (25 June 2026),25 June 2026,1571,SG250124196,1260165675,37.76,77.42
Day 7 (25 June 2026),25 June 2026,734,SG250124268,1260165676,47.45,89.46
Day 7 (25 June 2026),25 June 2026,3155,SG250124278,1260165677,25.13,54.63
Day 7 (25 June 2026),25 June 2026,5757,SG250124409,1260165680,8.2,17.2
Day 7 (25 June 2026),25 June 2026,6781,SG250124586,1260165683,-1.79,2.47
Day 7 (25 June 2026),25 June 2026,5297,SG250124928,1260175471,11.16,23.82
Day 7 (25 June 2026),25 June 2026,5873,SG250125056,1260175475,7.48,15.54
Day 7 (25 June 2026),25 June 2026,6506,SG250125140,1260175476,1.91,6.43
Day 7 (25 June 2026),25 June 2026,2262,SG250125221,1260175477,31.48,67.48
Day 7 (25 June 2026),25 June 2026,5070,SG250125284,1260175478,12.52,27.09
Day 7 (25 June 2026),25 June 2026,6676,SG250125335,1260175479,-0.12,3.98
Day 7 (25 June 2026),25 June 2026,4447,SG250125761,1260175483,16.78,36.05
Day 7 (25 June 2026),25 June 2026,6612,SG250125967,1260175485,0.76,4.91
Day 7 (25 June 2026),25 June 2026,5056,SG250126433,1260175490,12.75,27.29
Day 7 (25 June 2026),25 June 2026,6110,SG250126514,1260175493,5.68,12.13
Day 7 (25 June 2026),25 June 2026,3127,SG250126570,1260175494,25.44,55.03
Day 7 (25 June 2026),25 June 2026,5017,SG250126631,1260175495,12.86,27.85
Day 7 (25 June 2026),25 June 2026,420,SG250126925,1260175498,53.08,93.97
Day 7 (25 June 2026),25 June 2026,2412,SG250127133,1260175500,30.46,65.32
Day 7 (25 June 2026),25 June 2026,3587,SG250127156,1260175501,22.15,48.42
Day 7 (25 June 2026),25 June 2026,6118,SG250127515,1260175507,5.57,12.01
Day 7 (25 June 2026),25 June 2026,3382,SG250127731,1260175510,23.72,51.37
Day 7 (25 June 2026),25 June 2026,5159,SG250127782,1260175511,12.14,25.81
Day 7 (25 June 2026),25 June 2026,2066,SG250127827,1260175513,33.14,70.3
Day 7 (25 June 2026),25 June 2026,4690,SG250127980,1260175519,15.15,32.55
Day 7 (25 June 2026),25 June 2026,4895,SG250128058,1260175520,13.83,29.6
Day 7 (25 June 2026),25 June 2026,3778,SG250128440,1260175525,21.1,45.67
Day 7 (25 June 2026),25 June 2026,3121,SG250128475,1260175526,25.45,55.12
Day 7 (25 June 2026),25 June 2026,3892,SG250128508,1260175527,20.45,44.03
Day 7 (25 June 2026),25 June 2026,4498,SG250128743,1260175531,16.45,35.31
Day 7 (25 June 2026),25 June 2026,4222,SG250128909,1260175532,18.16,39.28
Day 7 (25 June 2026),25 June 2026,5039,SG250129225,1260175533,12.82,27.53
Day 7 (25 June 2026),25 June 2026,952,SG250129340,1260175534,44.75,86.32
Day 7 (25 June 2026),25 June 2026,6828,SG250129668,1260175539,-2.46,1.8
Day 7 (25 June 2026),25 June 2026,3595,SG250129715,1260175540,22.14,48.3
Day 7 (25 June 2026),25 June 2026,1908,SG250130104,1260175545,34.74,72.57
Day 7 (25 June 2026),25 June 2026,5803,SG250131202,1260175557,7.85,16.54
Day 7 (25 June 2026),25 June 2026,5152,SG250131236,1260175558,12.15,25.91
Day 7 (25 June 2026),25 June 2026,3675,SG250131357,1260175561,21.73,47.15
Day 7 (25 June 2026),25 June 2026,4617,SG250131358,1260175562,15.54,33.6
Day 7 (25 June 2026),25 June 2026,3093,SG250131673,1260175565,25.5,55.52
Day 7 (25 June 2026),25 June 2026,5003,SG250131934,1260175567,13.11,28.05
Day 7 (25 June 2026),25 June 2026,6729,SG250131951,1260175568,-0.87,3.22
Day 7 (25 June 2026),25 June 2026,3721,SG250132068,1260175569,21.43,46.49
Day 7 (25 June 2026),25 June 2026,6878,SG250132124,1260175570,-4.13,1.08
Day 7 (25 June 2026),25 June 2026,685,SG250132445,1260175574,48.4,90.16
Day 7 (25 June 2026),25 June 2026,1951,SG250132448,1260175575,34.41,71.95
Day 7 (25 June 2026),25 June 2026,4854,SG250132553,1260175576,14.14,30.19
Day 7 (25 June 2026),25 June 2026,5591,SG250132640,1260175578,9.41,19.59
Day 7 (25 June 2026),25 June 2026,4807,SG250132829,1260175580,14.46,30.87
Day 7 (25 June 2026),25 June 2026,3504,SG250132939,1260175581,22.79,49.61
Day 7 (25 June 2026),25 June 2026,6108,SG250132969,1260175582,5.7,12.15
Day 7 (25 June 2026),25 June 2026,6575,SG250133383,1260175584,1.19,5.44
Day 7 (25 June 2026),25 June 2026,6218,SG250133670,1260175588,4.85,10.57
Day 7 (25 June 2026),25 June 2026,2346,SG250133754,1260175589,31.09,66.27
Day 7 (25 June 2026),25 June 2026,3422,SG250134011,1260175591,23.43,50.79
Day 7 (25 June 2026),25 June 2026,3230,SG250134373,1260175593,24.49,53.55
Day 7 (25 June 2026),25 June 2026,3522,SG250134871,1260175595,22.71,49.35
Day 7 (25 June 2026),25 June 2026,2506,SG250135371,1260175599,29.8,63.97
Day 7 (25 June 2026),25 June 2026,5093,SG250137096,1260175602,12.47,26.75
Day 7 (25 June 2026),25 June 2026,5700,SG250137864,1260175603,8.51,18.02
Day 7 (25 June 2026),25 June 2026,6695,SG250139336,1260175612,-0.29,3.71
Day 7 (25 June 2026),25 June 2026,1131,SG250139381,1260175613,42.42,83.75
Day 7 (25 June 2026),25 June 2026,6880,SG250140144,1260175615,-4.17,1.05
Day 7 (25 June 2026),25 June 2026,4808,SG250140375,1260175618,14.46,30.85
Day 7 (25 June 2026),25 June 2026,5144,SG250141024,1260175623,12.17,26.02
Day 7 (25 June 2026),25 June 2026,5055,SG250141654,1260175626,12.76,27.3
Day 7 (25 June 2026),25 June 2026,4339,SG250141786,1260175627,17.47,37.6
Day 7 (25 June 2026),25 June 2026,2132,SG250142324,1260175639,32.75,69.35
Day 7 (25 June 2026),25 June 2026,6516,SG250142807,1260175642,1.86,6.29
Day 7 (25 June 2026),25 June 2026,6824,SG250143008,1260175643,-2.42,1.86
Day 7 (25 June 2026),25 June 2026,5503,SG250143214,1260175645,9.83,20.86
Day 7 (25 June 2026),25 June 2026,6541,SG250143436,1260175649,1.57,5.93
Day 7 (25 June 2026),25 June 2026,3986,SG250143469,1260175651,19.81,42.68
Day 7 (25 June 2026),25 June 2026,5300,SG250143732,1260175652,11.14,23.78
Day 7 (25 June 2026),25 June 2026,5257,SG250143932,1260175655,11.47,24.4
Day 7 (25 June 2026),25 June 2026,472,SG250143985,1260175656,51.75,93.22
Day 7 (25 June 2026),25 June 2026,2991,SG250144019,1260175657,26.4,56.99
Day 7 (25 June 2026),25 June 2026,6244,SG250144103,1260175658,4.56,10.2
Day 7 (25 June 2026),25 June 2026,5360,SG250144217,1260175660,10.8,22.91
Day 7 (25 June 2026),25 June 2026,4885,SG250145441,1260175665,13.85,29.75
Day 7 (25 June 2026),25 June 2026,6838,SG250145515,1260175667,-2.78,1.65
Day 7 (25 June 2026),25 June 2026,1616,SG250146956,1260175678,37.41,76.77
Day 7 (25 June 2026),25 June 2026,2490,SG250147023,1260175680,30.08,64.2
Day 7 (25 June 2026),25 June 2026,5670,SG250147301,1260175681,8.81,18.46
Day 7 (25 June 2026),25 June 2026,5588,SG250147424,1260175682,9.44,19.63
Day 7 (25 June 2026),25 June 2026,6419,SG250147501,1260175683,2.91,7.68
Day 7 (25 June 2026),25 June 2026,3663,SG250150420,1260175698,21.78,47.32
Day 7 (25 June 2026),25 June 2026,1977,SG250110070,1270165687,34.09,71.58
Day 7 (25 June 2026),25 June 2026,473,SG250110137,1270165688,51.75,93.21
Day 7 (25 June 2026),25 June 2026,5423,SG250110217,1270165689,10.44,22.01
Day 7 (25 June 2026),25 June 2026,412,SG250110219,1270165690,53.4,94.09
Day 7 (25 June 2026),25 June 2026,4784,SG250110472,1270165691,14.5,31.2
Day 7 (25 June 2026),25 June 2026,6119,SG250110517,1270165692,5.57,12.0
Day 7 (25 June 2026),25 June 2026,1806,SG250110963,1270165698,35.45,74.04
Day 7 (25 June 2026),25 June 2026,2848,SG250111318,1270165701,27.43,59.05
Day 7 (25 June 2026),25 June 2026,2928,SG250111599,1270165706,26.79,57.9
Day 7 (25 June 2026),25 June 2026,6722,SG250111659,1270165707,-0.81,3.32
Day 7 (25 June 2026),25 June 2026,6286,SG250111729,1270165709,4.24,9.59
Day 7 (25 June 2026),25 June 2026,1050,SG250111789,1270165710,43.43,84.91
Day 7 (25 June 2026),25 June 2026,249,SG250111810,1270165711,57.41,96.43
Day 7 (25 June 2026),25 June 2026,3134,SG250111859,1270165712,25.42,54.93
