Day,Exam_Date,Rank,Registration_No,Roll_No,Marks,Percentile
Day 6 (24 June 2026),24 June 2026,4913,SG250092237,1200144296,26.17,45.82
Day 6 (24 June 2026),24 June 2026,7255,SG250092446,1200144297,14.1,19.99
Day 6 (24 June 2026),24 June 2026,2014,SG250092594,1200144298,42.11,77.8
Day 6 (24 June 2026),24 June 2026,7469,SG250092655,1200144299,12.75,17.63
Day 6 (24 June 2026),24 June 2026,7661,SG250092802,1200144301,11.45,15.51
Day 6 (24 June 2026),24 June 2026,6527,SG250092805,1200144302,18.13,28.02
Day 6 (24 June 2026),24 June 2026,8370,SG250092973,1200144303,5.8,7.69
Day 6 (24 June 2026),24 June 2026,4585,SG250093205,1200144305,28.09,49.44
Day 6 (24 June 2026),24 June 2026,5989,SG250093267,1200144306,20.82,33.95
Day 6 (24 June 2026),24 June 2026,1215,SG250093633,1200144308,48.4,86.61
Day 6 (24 June 2026),24 June 2026,3723,SG250094131,1200144311,32.44,58.95
Day 6 (24 June 2026),24 June 2026,8265,SG250094301,1200154161,6.79,8.85
Day 6 (24 June 2026),24 June 2026,5762,SG250094480,1200154164,22.09,36.45
Day 6 (24 June 2026),24 June 2026,1127,SG250094874,1200154173,49.09,87.58
Day 6 (24 June 2026),24 June 2026,1002,SG250094999,1200154174,50.09,88.96
Day 6 (24 June 2026),24 June 2026,2461,SG250095162,1200154179,39.42,72.87
Day 6 (24 June 2026),24 June 2026,7957,SG250095192,1200154180,9.16,12.24
Day 6 (24 June 2026),24 June 2026,3877,SG250095404,1200154184,31.76,57.25
Day 6 (24 June 2026),24 June 2026,6507,SG250095549,1200154185,18.16,28.24
Day 6 (24 June 2026),24 June 2026,8157,SG250095780,1200154187,7.51,10.04
Day 6 (24 June 2026),24 June 2026,6144,SG250095857,1200154188,20.15,32.24
Day 6 (24 June 2026),24 June 2026,8823,SG250096321,1200154195,0.89,2.69
Day 6 (24 June 2026),24 June 2026,5131,SG250096350,1200154196,25.13,43.41
Day 6 (24 June 2026),24 June 2026,6847,SG250096404,1200154197,16.38,24.49
Day 6 (24 June 2026),24 June 2026,1916,SG250096444,1200154198,42.76,78.88
Day 6 (24 June 2026),24 June 2026,4840,SG250096773,1200154199,26.76,46.62
Day 6 (24 June 2026),24 June 2026,6814,SG250096795,1200154200,16.5,24.85
Day 6 (24 June 2026),24 June 2026,2752,SG250096964,1200154202,37.75,69.66
Day 6 (24 June 2026),24 June 2026,7623,SG250097070,1200154203,11.75,15.93
Day 6 (24 June 2026),24 June 2026,64,SG250097253,1200154206,68.05,99.31
Day 6 (24 June 2026),24 June 2026,3649,SG250097312,1200154207,32.81,59.76
Day 6 (24 June 2026),24 June 2026,3864,SG250097416,1200154209,31.77,57.39
Day 6 (24 June 2026),24 June 2026,1610,SG250097727,1200154210,45.09,82.25
Day 6 (24 June 2026),24 June 2026,1725,SG250097837,1200154212,44.39,80.98
Day 6 (24 June 2026),24 June 2026,5425,SG250098080,1200154214,23.74,40.17
Day 6 (24 June 2026),24 June 2026,7969,SG250098281,1200154216,9.13,12.11
Day 6 (24 June 2026),24 June 2026,5956,SG250098296,1200154217,21.11,34.32
Day 6 (24 June 2026),24 June 2026,4276,SG250098379,1200154219,29.73,52.85
Day 6 (24 June 2026),24 June 2026,4193,SG250098563,1200154221,30.11,53.76
Day 6 (24 June 2026),24 June 2026,6960,SG250098587,1200154222,15.76,23.24
Day 6 (24 June 2026),24 June 2026,918,SG250098886,1200154226,51.07,89.89
Day 6 (24 June 2026),24 June 2026,4988,SG250099163,1200154227,25.82,44.99
Day 6 (24 June 2026),24 June 2026,480,SG250099234,1200154228,56.41,94.72
Day 6 (24 June 2026),24 June 2026,3005,SG250099458,1200154231,36.42,66.87
Day 6 (24 June 2026),24 June 2026,7025,SG250099484,1200154232,15.2,22.52
Day 6 (24 June 2026),24 June 2026,2330,SG250099495,1200154233,40.11,74.31
Day 6 (24 June 2026),24 June 2026,3291,SG250099778,1200154237,34.77,63.71
Day 6 (24 June 2026),24 June 2026,7269,SG250100015,1200154239,13.84,19.83
Day 6 (24 June 2026),24 June 2026,1393,SG250100129,1200154241,46.75,84.65
Day 6 (24 June 2026),24 June 2026,6155,SG250100268,1200154244,20.13,32.12
Day 6 (24 June 2026),24 June 2026,7949,SG250100807,1200154249,9.18,12.33
Day 6 (24 June 2026),24 June 2026,1343,SG250100992,1200154251,47.09,85.2
Day 6 (24 June 2026),24 June 2026,539,SG250101187,1200154255,55.71,94.07
Day 6 (24 June 2026),24 June 2026,5211,SG250101271,1200154256,24.77,42.53
Day 6 (24 June 2026),24 June 2026,7941,SG250101392,1200154258,9.21,12.42
Day 6 (24 June 2026),24 June 2026,8572,SG250101848,1200154262,4.13,5.46
Day 6 (24 June 2026),24 June 2026,1401,SG250101967,1200154264,46.74,84.56
Day 6 (24 June 2026),24 June 2026,4384,SG250102317,1200154266,29.09,51.65
Day 6 (24 June 2026),24 June 2026,7809,SG250102453,1200154267,10.2,13.88
Day 6 (24 June 2026),24 June 2026,6336,SG250103031,1200154274,19.13,30.12
Day 6 (24 June 2026),24 June 2026,1052,SG250103474,1200154282,49.75,88.41
Day 6 (24 June 2026),24 June 2026,1850,SG250103925,1200154290,43.41,79.61
Day 6 (24 June 2026),24 June 2026,2325,SG250104179,1200154292,40.12,74.37
Day 6 (24 June 2026),24 June 2026,2343,SG250104288,1200154293,40.09,74.17
Day 6 (24 June 2026),24 June 2026,4836,SG250104302,1200154294,26.77,46.67
Day 6 (24 June 2026),24 June 2026,466,SG250104357,1200154296,56.73,94.87
Day 6 (24 June 2026),24 June 2026,5809,SG250104495,1200154297,21.78,35.94
Day 6 (24 June 2026),24 June 2026,7050,SG250104570,1200154298,15.14,22.25
Day 6 (24 June 2026),24 June 2026,998,SG250104893,1200154301,50.11,89.0
Day 6 (24 June 2026),24 June 2026,7563,SG250105054,1200154304,12.15,16.59
Day 6 (24 June 2026),24 June 2026,7958,SG250105112,1200154305,9.16,12.23
Day 6 (24 June 2026),24 June 2026,6782,SG250105121,1200154306,16.8,25.2
Day 6 (24 June 2026),24 June 2026,1865,SG250105298,1200154310,43.11,79.44
Day 6 (24 June 2026),24 June 2026,7026,SG250105453,1200154314,15.2,22.51
Day 6 (24 June 2026),24 June 2026,8199,SG250105662,1200154315,7.16,9.57
Day 6 (24 June 2026),24 June 2026,7403,SG250105782,1200154318,13.13,18.35
Day 6 (24 June 2026),24 June 2026,2544,SG250105912,1200154319,39.06,71.95
Day 6 (24 June 2026),24 June 2026,6601,SG250105998,1200154320,17.76,27.2
Day 6 (24 June 2026),24 June 2026,5800,SG250106271,1200154322,21.79,36.04
Day 6 (24 June 2026),24 June 2026,8909,SG250106572,1200154328,-0.48,1.74
Day 6 (24 June 2026),24 June 2026,7448,SG250106782,1200154330,12.81,17.86
Day 6 (24 June 2026),24 June 2026,10,SG250106870,1200154331,77.05,99.9
Day 6 (24 June 2026),24 June 2026,4385,SG250106966,1200154332,29.09,51.64
Day 6 (24 June 2026),24 June 2026,3192,SG250107282,1200154333,35.4,64.8
Day 6 (24 June 2026),24 June 2026,277,SG250107355,1200154335,60.4,96.96
Day 6 (24 June 2026),24 June 2026,2864,SG250107451,1200154336,37.09,68.42
Day 6 (24 June 2026),24 June 2026,8457,SG250107461,1200154337,5.14,6.73
Day 6 (24 June 2026),24 June 2026,680,SG250107870,1200154340,54.05,92.51
Day 6 (24 June 2026),24 June 2026,5061,SG250108342,1200154342,25.47,44.19
Day 6 (24 June 2026),24 June 2026,5881,SG250108470,1200154346,21.45,35.14
Day 6 (24 June 2026),24 June 2026,7270,SG250108536,1200154348,13.84,19.82
Day 6 (24 June 2026),24 June 2026,2003,SG250108560,1200154349,42.38,77.92
Day 6 (24 June 2026),24 June 2026,681,SG250077928,1210144313,54.05,92.5
Day 6 (24 June 2026),24 June 2026,3857,SG250078101,1210144315,31.78,57.47
Day 6 (24 June 2026),24 June 2026,9019,SG250078372,1210144318,-4.11,0.53
Day 6 (24 June 2026),24 June 2026,6718,SG250078408,1210144319,17.13,25.91
Day 6 (24 June 2026),24 June 2026,5323,SG250078456,1210144321,24.13,41.3
Day 6 (24 June 2026),24 June 2026,7708,SG250078681,1210144323,11.11,14.99
Day 6 (24 June 2026),24 June 2026,5816,SG250078978,1210144326,21.77,35.86
Day 6 (24 June 2026),24 June 2026,5442,SG250079037,1210144327,23.5,39.98
Day 6 (24 June 2026),24 June 2026,6286,SG250079044,1210144328,19.43,30.68
Day 6 (24 June 2026),24 June 2026,605,SG250079116,1210144329,54.74,93.34
Day 6 (24 June 2026),24 June 2026,4109,SG250079139,1210144330,30.47,54.69
Day 6 (24 June 2026),24 June 2026,5824,SG250079251,1210144331,21.75,35.77
Day 6 (24 June 2026),24 June 2026,4562,SG250079745,1210144334,28.11,49.69
Day 6 (24 June 2026),24 June 2026,1917,SG250080111,1210144338,42.76,78.87
Day 6 (24 June 2026),24 June 2026,3158,SG250080246,1210144339,35.44,65.18
Day 6 (24 June 2026),24 June 2026,8145,SG250080262,1210144340,7.56,10.17
Day 6 (24 June 2026),24 June 2026,5371,SG250080354,1210144343,23.83,40.77
Day 6 (24 June 2026),24 June 2026,3769,SG250080407,1210144344,32.14,58.44
Day 6 (24 June 2026),24 June 2026,6856,SG250080480,1210144345,16.21,24.39
Day 6 (24 June 2026),24 June 2026,1918,SG250080489,1210144346,42.76,78.86
Day 6 (24 June 2026),24 June 2026,1770,SG250080515,1210144347,44.07,80.49
Day 6 (24 June 2026),24 June 2026,7017,SG250080940,1210144351,15.41,22.61
Day 6 (24 June 2026),24 June 2026,5557,SG250081198,1210144353,23.1,38.72
Day 6 (24 June 2026),24 June 2026,1796,SG250081207,1210144354,43.76,80.2
Day 6 (24 June 2026),24 June 2026,3071,SG250082343,1210144361,36.08,66.14
Day 6 (24 June 2026),24 June 2026,800,SG250082655,1210144365,52.4,91.19
Day 6 (24 June 2026),24 June 2026,540,SG250082671,1210144366,55.71,94.05
Day 6 (24 June 2026),24 June 2026,3057,SG250082764,1210144367,36.09,66.29
Day 6 (24 June 2026),24 June 2026,3415,SG250082843,1210144370,34.12,62.34
Day 6 (24 June 2026),24 June 2026,5100,SG250083425,1210144375,25.42,43.76
Day 6 (24 June 2026),24 June 2026,3754,SG250083478,1210144376,32.4,58.6
Day 6 (24 June 2026),24 June 2026,6122,SG250084005,1210144380,20.2,32.48
Day 6 (24 June 2026),24 June 2026,1805,SG250084290,1210144382,43.75,80.1
Day 6 (24 June 2026),24 June 2026,2852,SG250084486,1210144384,37.1,68.55
Day 6 (24 June 2026),24 June 2026,2129,SG250085097,1210144387,41.42,76.53
Day 6 (24 June 2026),24 June 2026,6231,SG250085100,1210144388,19.76,31.28
Day 6 (24 June 2026),24 June 2026,4012,SG250085584,1210144390,31.08,55.76
Day 6 (24 June 2026),24 June 2026,8162,SG250085799,1210144392,7.5,9.98
Day 6 (24 June 2026),24 June 2026,926,SG250085883,1210144394,51.06,89.8
Day 6 (24 June 2026),24 June 2026,7852,SG250086156,1210144395,10.05,13.4
Day 6 (24 June 2026),24 June 2026,7819,SG250086244,1210144399,10.18,13.77
Day 6 (24 June 2026),24 June 2026,8079,SG250086468,1210144400,8.19,10.9
Day 6 (24 June 2026),24 June 2026,4449,SG250086971,1210144403,28.76,50.94
Day 6 (24 June 2026),24 June 2026,6935,SG250087263,1210144405,15.81,23.52
Day 6 (24 June 2026),24 June 2026,2896,SG250087315,1210144407,36.82,68.07
Day 6 (24 June 2026),24 June 2026,4251,SG250088182,1210144415,29.78,53.12
Day 6 (24 June 2026),24 June 2026,5777,SG250088376,1210144418,21.83,36.29
Day 6 (24 June 2026),24 June 2026,333,SG250088380,1210144419,59.39,96.34
Day 6 (24 June 2026),24 June 2026,919,SG250088400,1210144420,51.07,89.87
Day 6 (24 June 2026),24 June 2026,2938,SG250088561,1210144421,36.75,67.6
Day 6 (24 June 2026),24 June 2026,4815,SG250088704,1210144424,26.79,46.9
Day 6 (24 June 2026),24 June 2026,1912,SG250088709,1210144425,42.77,78.92
Day 6 (24 June 2026),24 June 2026,5146,SG250089033,1210144428,25.11,43.25
Day 6 (24 June 2026),24 June 2026,3591,SG250089052,1210144429,33.13,60.4
Day 6 (24 June 2026),24 June 2026,8327,SG250089172,1210144430,6.13,8.16
Day 6 (24 June 2026),24 June 2026,6699,SG250089603,1210144435,17.15,26.12
Day 6 (24 June 2026),24 June 2026,830,SG250089624,1210144436,52.06,90.86
Day 6 (24 June 2026),24 June 2026,3700,SG250089712,1210144438,32.49,59.2
Day 6 (24 June 2026),24 June 2026,2987,SG250089723,1210144439,36.44,67.06
Day 6 (24 June 2026),24 June 2026,2222,SG250089740,1210144440,40.77,75.5
Day 6 (24 June 2026),24 June 2026,2241,SG250089795,1210144443,40.75,75.29
Day 6 (24 June 2026),24 June 2026,3470,SG250090037,1210144447,33.8,61.74
Day 6 (24 June 2026),24 June 2026,789,SG250090197,1210144449,52.69,91.31
Day 6 (24 June 2026),24 June 2026,4963,SG250090327,1210144450,26.1,45.27
Day 6 (24 June 2026),24 June 2026,2367,SG250090696,1210144452,40.05,73.9
Day 6 (24 June 2026),24 June 2026,4870,SG250090717,1210144454,26.46,46.29
Day 6 (24 June 2026),24 June 2026,7728,SG250090729,1210144455,10.86,14.77
Day 6 (24 June 2026),24 June 2026,4282,SG250091371,1210144461,29.51,52.78
Day 6 (24 June 2026),24 June 2026,2000,SG250091411,1210144462,42.39,77.95
Day 6 (24 June 2026),24 June 2026,5654,SG250091413,1210144463,22.5,37.65
Day 6 (24 June 2026),24 June 2026,4073,SG250091453,1210144464,30.76,55.08
Day 6 (24 June 2026),24 June 2026,7455,SG250091519,1210144465,12.8,17.78
Day 6 (24 June 2026),24 June 2026,1075,SG250091721,1210144467,49.72,88.15
Day 6 (24 June 2026),24 June 2026,8489,SG250091772,1210144469,4.81,6.38
Day 6 (24 June 2026),24 June 2026,6589,SG250091824,1210144470,17.8,27.33
Day 6 (24 June 2026),24 June 2026,467,SG250092087,1210144472,56.73,94.86
Day 6 (24 June 2026),24 June 2026,4498,SG250092593,1210144477,28.45,50.4
Day 6 (24 June 2026),24 June 2026,957,SG250093165,1210144485,50.72,89.46
Day 6 (24 June 2026),24 June 2026,6539,SG250093276,1210144486,18.11,27.88
Day 6 (24 June 2026),24 June 2026,8364,SG250093400,1210144487,5.82,7.75
Day 6 (24 June 2026),24 June 2026,5374,SG250093426,1210144488,23.82,40.73
Day 6 (24 June 2026),24 June 2026,5768,SG250093512,1210144489,22.07,36.39
Day 6 (24 June 2026),24 June 2026,4509,SG250093586,1210144491,28.44,50.28
Day 6 (24 June 2026),24 June 2026,4293,SG250093627,1210144493,29.46,52.66
Day 6 (24 June 2026),24 June 2026,2994,SG250093701,1210144494,36.43,66.99
Day 6 (24 June 2026),24 June 2026,3292,SG250093702,1210144495,34.77,63.7
Day 6 (24 June 2026),24 June 2026,1834,SG250093704,1210144496,43.43,79.78
Day 6 (24 June 2026),24 June 2026,1121,SG250094153,1210144499,49.38,87.65
Day 6 (24 June 2026),24 June 2026,3108,SG250094212,1210144501,35.77,65.73
Day 6 (24 June 2026),24 June 2026,1076,SG250094354,1210154352,49.72,88.14
Day 6 (24 June 2026),24 June 2026,363,SG250094407,1210154353,58.73,96.01
Day 6 (24 June 2026),24 June 2026,5015,SG250094502,1210154354,25.78,44.69
Day 6 (24 June 2026),24 June 2026,8344,SG250094753,1210154358,5.87,7.97
Day 6 (24 June 2026),24 June 2026,7051,SG250094814,1210154359,15.14,22.24
Day 6 (24 June 2026),24 June 2026,7999,SG250094820,1210154360,8.85,11.78
Day 6 (24 June 2026),24 June 2026,2022,SG250094954,1210154364,42.1,77.71
Day 6 (24 June 2026),24 June 2026,5788,SG250095127,1210154367,21.81,36.17
Day 6 (24 June 2026),24 June 2026,8739,SG250095149,1210154368,2.23,3.62
Day 6 (24 June 2026),24 June 2026,7647,SG250095298,1210154371,11.49,15.66
Day 6 (24 June 2026),24 June 2026,3079,SG250095568,1210154373,36.07,66.05
Day 6 (24 June 2026),24 June 2026,2429,SG250095717,1210154374,39.72,73.22
Day 6 (24 June 2026),24 June 2026,8311,SG250095724,1210154375,6.2,8.34
Day 6 (24 June 2026),24 June 2026,1202,SG250095999,1210154376,48.41,86.75
Day 6 (24 June 2026),24 June 2026,2445,SG250096038,1210154377,39.44,73.04
Day 6 (24 June 2026),24 June 2026,3184,SG250096082,1210154378,35.41,64.89
Day 6 (24 June 2026),24 June 2026,1282,SG250096117,1210154379,47.73,85.87
Day 6 (24 June 2026),24 June 2026,7547,SG250096204,1210154380,12.18,16.77
Day 6 (24 June 2026),24 June 2026,4827,SG250096355,1210154382,26.78,46.77
Day 6 (24 June 2026),24 June 2026,9007,SG250096598,1210154383,-3.74,0.66
Day 6 (24 June 2026),24 June 2026,7399,SG250096768,1210154386,13.14,18.4
Day 6 (24 June 2026),24 June 2026,6156,SG250096882,1210154388,20.13,32.11
Day 6 (24 June 2026),24 June 2026,4044,SG250097211,1210154391,30.79,55.4
Day 6 (24 June 2026),24 June 2026,1067,SG250097346,1210154394,49.73,88.24
Day 6 (24 June 2026),24 June 2026,2902,SG250097743,1210154400,36.79,68.0
Day 6 (24 June 2026),24 June 2026,6261,SG250097757,1210154401,19.48,30.95
Day 6 (24 June 2026),24 June 2026,7565,SG250098117,1210154403,12.14,16.57
Day 6 (24 June 2026),24 June 2026,2725,SG250098145,1210154404,37.78,69.95
Day 6 (24 June 2026),24 June 2026,3913,SG250098212,1210154406,31.47,56.85
Day 6 (24 June 2026),24 June 2026,60,SG250098246,1210154407,68.38,99.35
Day 6 (24 June 2026),24 June 2026,6916,SG250098623,1210154409,15.84,23.73
Day 6 (24 June 2026),24 June 2026,4346,SG250098767,1210154411,29.15,52.07
Day 6 (24 June 2026),24 June 2026,4029,SG250099013,1210154412,30.81,55.57
Day 6 (24 June 2026),24 June 2026,5850,SG250099103,1210154413,21.5,35.48
Day 6 (24 June 2026),24 June 2026,6476,SG250099178,1210154414,18.44,28.58
Day 6 (24 June 2026),24 June 2026,1771,SG250099815,1210154417,44.07,80.48
Day 6 (24 June 2026),24 June 2026,8219,SG250100101,1210154421,6.9,9.35
Day 6 (24 June 2026),24 June 2026,5132,SG250100294,1210154424,25.13,43.4
Day 6 (24 June 2026),24 June 2026,8892,SG250100324,1210154425,-0.11,1.93
Day 6 (24 June 2026),24 June 2026,7466,SG250100593,1210154429,12.76,17.66
Day 6 (24 June 2026),24 June 2026,2164,SG250101032,1210154433,41.12,76.14
Day 6 (24 June 2026),24 June 2026,4536,SG250101414,1210154437,28.17,49.98
Day 6 (24 June 2026),24 June 2026,8899,SG250101623,1210154440,-0.2,1.85
Day 6 (24 June 2026),24 June 2026,3660,SG250101778,1210154444,32.78,59.64
Day 6 (24 June 2026),24 June 2026,598,SG250101847,1210154446,54.76,93.41
Day 6 (24 June 2026),24 June 2026,5861,SG250101896,1210154447,21.48,35.36
Day 6 (24 June 2026),24 June 2026,5194,SG250102404,1210154455,24.79,42.72
Day 6 (24 June 2026),24 June 2026,6097,SG250102456,1210154456,20.44,32.76
Day 6 (24 June 2026),24 June 2026,7010,SG250102819,1210154462,15.45,22.69
Day 6 (24 June 2026),24 June 2026,1248,SG250103092,1210154466,48.06,86.25
Day 6 (24 June 2026),24 June 2026,8442,SG250103189,1210154468,5.2,6.89
Day 6 (24 June 2026),24 June 2026,6754,SG250103383,1210154469,16.83,25.51
Day 6 (24 June 2026),24 June 2026,3357,SG250103401,1210154470,34.44,62.98
Day 6 (24 June 2026),24 June 2026,8996,SG250103478,1210154471,-3.09,0.78
Day 6 (24 June 2026),24 June 2026,8229,SG250103614,1210154472,6.88,9.24
Day 6 (24 June 2026),24 June 2026,1478,SG250103743,1210154475,46.09,83.71
Day 6 (24 June 2026),24 June 2026,73,SG250104071,1210154478,67.71,99.21
Day 6 (24 June 2026),24 June 2026,7382,SG250104097,1210154479,13.18,18.59
Day 6 (24 June 2026),24 June 2026,3650,SG250104170,1210154481,32.81,59.75
Day 6 (24 June 2026),24 June 2026,5016,SG250104190,1210154482,25.78,44.68
Day 6 (24 June 2026),24 June 2026,8188,SG250104227,1210154483,7.21,9.7
Day 6 (24 June 2026),24 June 2026,7879,SG250104517,1210154491,9.82,13.1
Day 6 (24 June 2026),24 June 2026,1919,SG250104721,1210154492,42.76,78.84
Day 6 (24 June 2026),24 June 2026,6402,SG250104775,1210154493,18.81,29.4
Day 6 (24 June 2026),24 June 2026,4510,SG250104969,1210154495,28.44,50.26
Day 6 (24 June 2026),24 June 2026,757,SG250105178,1210154497,53.04,91.66
Day 6 (24 June 2026),24 June 2026,3509,SG250105585,1210154501,33.75,61.31
Day 6 (24 June 2026),24 June 2026,8587,SG250105602,1210154502,3.89,5.29
Day 6 (24 June 2026),24 June 2026,7002,SG250105603,1210154503,15.47,22.78
Day 6 (24 June 2026),24 June 2026,2212,SG250105716,1210154505,41.05,75.61
Day 6 (24 June 2026),24 June 2026,7985,SG250105774,1210154506,8.88,11.93
Day 6 (24 June 2026),24 June 2026,602,SG250105928,1210154508,54.75,93.37
Day 6 (24 June 2026),24 June 2026,4294,SG250105941,1210154510,29.46,52.65
Day 6 (24 June 2026),24 June 2026,2173,SG250106011,1210154512,41.1,76.04
Day 6 (24 June 2026),24 June 2026,1772,SG250106144,1210154515,44.07,80.47
Day 6 (24 June 2026),24 June 2026,5085,SG250106191,1210154516,25.44,43.92
Day 6 (24 June 2026),24 June 2026,5127,SG250106322,1210154517,25.14,43.46
Day 6 (24 June 2026),24 June 2026,6046,SG250106524,1210154520,20.74,33.32
Day 6 (24 June 2026),24 June 2026,8655,SG250106703,1210154522,3.17,4.54
Day 6 (24 June 2026),24 June 2026,3984,SG250106727,1210154524,31.11,56.07
Day 6 (24 June 2026),24 June 2026,8273,SG250106753,1210154525,6.54,8.76
Day 6 (24 June 2026),24 June 2026,1754,SG250107098,1210154527,44.08,80.66
Day 6 (24 June 2026),24 June 2026,6356,SG250107368,1210154530,19.09,29.9
Day 6 (24 June 2026),24 June 2026,8325,SG250107375,1210154532,6.14,8.18
Day 6 (24 June 2026),24 June 2026,8908,SG250107517,1210154533,-0.46,1.75
Day 6 (24 June 2026),24 June 2026,2227,SG250107797,1210154535,40.76,75.45
Day 6 (24 June 2026),24 June 2026,2130,SG250108579,1210154538,41.42,76.52
Day 6 (24 June 2026),24 June 2026,2703,SG250108598,1210154539,38.08,70.2
Day 6 (24 June 2026),24 June 2026,6677,SG250077983,1220144504,17.2,26.36
Day 6 (24 June 2026),24 June 2026,4428,SG250078066,1220144507,28.78,51.17
Day 6 (24 June 2026),24 June 2026,5054,SG250078095,1220144509,25.48,44.26
Day 6 (24 June 2026),24 June 2026,5925,SG250078183,1220144511,21.15,34.66
Day 6 (24 June 2026),24 June 2026,1008,SG250078977,1220144516,50.08,88.89
Day 6 (24 June 2026),24 June 2026,8030,SG250079391,1220144518,8.55,11.44
Day 6 (24 June 2026),24 June 2026,1696,SG250079522,1220144520,44.42,81.3
Day 6 (24 June 2026),24 June 2026,2916,SG250079568,1220144521,36.77,67.85
Day 6 (24 June 2026),24 June 2026,5447,SG250079592,1220144522,23.49,39.93
Day 6 (24 June 2026),24 June 2026,92,SG250079732,1220144523,66.39,99.0
Day 6 (24 June 2026),24 June 2026,500,SG250079889,1220144525,56.37,94.5
Day 6 (24 June 2026),24 June 2026,8414,SG250079946,1220144526,5.53,7.2
Day 6 (24 June 2026),24 June 2026,1961,SG250079986,1220144527,42.45,78.38
Day 6 (24 June 2026),24 June 2026,102,SG250080013,1220144528,66.04,98.89
Day 6 (24 June 2026),24 June 2026,4126,SG250080090,1220144529,30.45,54.5
Day 6 (24 June 2026),24 June 2026,6064,SG250080133,1220144531,20.5,33.12
Day 6 (24 June 2026),24 June 2026,3058,SG250080153,1220144532,36.09,66.28
Day 6 (24 June 2026),24 June 2026,5472,SG250080340,1220144535,23.46,39.65
Day 6 (24 June 2026),24 June 2026,416,SG250080412,1220144536,57.71,95.42
Day 6 (24 June 2026),24 June 2026,2753,SG250080650,1220144539,37.75,69.64
Day 6 (24 June 2026),24 June 2026,1429,SG250080828,1220144541,46.44,84.25
Day 6 (24 June 2026),24 June 2026,1992,SG250080972,1220144543,42.4,78.04
Day 6 (24 June 2026),24 June 2026,2928,SG250081026,1220144544,36.76,67.71
Day 6 (24 June 2026),24 June 2026,3095,SG250081288,1220144548,35.8,65.87
Day 6 (24 June 2026),24 June 2026,4283,SG250081580,1220144549,29.51,52.77
Day 6 (24 June 2026),24 June 2026,1814,SG250081590,1220144550,43.74,80.0
Day 6 (24 June 2026),24 June 2026,3152,SG250081598,1220144552,35.45,65.24
Day 6 (24 June 2026),24 June 2026,761,SG250081639,1220144553,52.75,91.62
Day 6 (24 June 2026),24 June 2026,6419,SG250081733,1220144554,18.79,29.21
Day 6 (24 June 2026),24 June 2026,4617,SG250082114,1220144557,27.79,49.08
Day 6 (24 June 2026),24 June 2026,6534,SG250082171,1220144559,18.12,27.94
Day 6 (24 June 2026),24 June 2026,5669,SG250082380,1220144560,22.47,37.48
Day 6 (24 June 2026),24 June 2026,5841,SG250082388,1220144561,21.52,35.58
Day 6 (24 June 2026),24 June 2026,7062,SG250082457,1220144562,15.12,22.12
Day 6 (24 June 2026),24 June 2026,2955,SG250082524,1220144563,36.73,67.42
Day 6 (24 June 2026),24 June 2026,340,SG250082969,1220144567,59.37,96.26
Day 6 (24 June 2026),24 June 2026,3927,SG250083051,1220144569,31.45,56.7
Day 6 (24 June 2026),24 June 2026,5844,SG250083063,1220144570,21.51,35.55
Day 6 (24 June 2026),24 June 2026,6962,SG250083096,1220144572,15.74,23.22
Day 6 (24 June 2026),24 June 2026,5414,SG250083181,1220144573,23.76,40.29
Day 6 (24 June 2026),24 June 2026,1412,SG250083229,1220144575,46.73,84.44
Day 6 (24 June 2026),24 June 2026,5509,SG250083284,1220144576,23.16,39.25
Day 6 (24 June 2026),24 June 2026,7839,SG250083434,1220144577,10.13,13.55
Day 6 (24 June 2026),24 June 2026,1283,SG250083540,1220144579,47.73,85.86
Day 6 (24 June 2026),24 June 2026,3248,SG250083748,1220144581,35.08,64.18
Day 6 (24 June 2026),24 June 2026,5189,SG250083788,1220144583,24.8,42.78
Day 6 (24 June 2026),24 June 2026,6009,SG250084316,1220144592,20.8,33.73
Day 6 (24 June 2026),24 June 2026,6055,SG250084456,1220144593,20.51,33.22
Day 6 (24 June 2026),24 June 2026,1790,SG250084481,1220144594,43.77,80.27
Day 6 (24 June 2026),24 June 2026,8669,SG250084693,1220144597,2.91,4.39
Day 6 (24 June 2026),24 June 2026,1521,SG250084902,1220144598,45.75,83.23
Day 6 (24 June 2026),24 June 2026,5283,SG250085068,1220144599,24.43,41.74
Day 6 (24 June 2026),24 June 2026,7333,SG250085242,1220144601,13.5,19.13
Day 6 (24 June 2026),24 June 2026,1829,SG250085335,1220144602,43.71,79.84
Day 6 (24 June 2026),24 June 2026,4861,SG250085421,1220144604,26.48,46.39
Day 6 (24 June 2026),24 June 2026,1963,SG250085472,1220144606,42.44,78.36
Day 6 (24 June 2026),24 June 2026,5163,SG250085534,1220144607,25.08,43.06
Day 6 (24 June 2026),24 June 2026,7147,SG250085722,1220144610,14.54,21.18
Day 6 (24 June 2026),24 June 2026,2903,SG250086091,1220144613,36.79,67.99
Day 6 (24 June 2026),24 June 2026,745,SG250086400,1220144616,53.07,91.79
Day 6 (24 June 2026),24 June 2026,2287,SG250086408,1220144617,40.43,74.78
Day 6 (24 June 2026),24 June 2026,5190,SG250086594,1220144620,24.8,42.76
Day 6 (24 June 2026),24 June 2026,5169,SG250086784,1220144622,25.06,43.0
Day 6 (24 June 2026),24 June 2026,1457,SG250086834,1220144623,46.39,83.94
